user_id,session,article_id,clicked_or_not,time_spent,rating_article
900,7,921,0,0,0
900,7,2527,1,39.02768337,4
900,7,69,0,0,0
900,8,1235,0,0,0
900,8,2206,0,0,0
900,8,819,1,39.4736576,4
900,8,1388,0,0,0
900,8,1444,1,115.0247908,1
900,8,1697,0,0,0
900,8,1547,1,89.58993493,4
900,8,1351,1,72.5397284,1
900,8,2732,1,83.83489168,1
900,8,1361,1,40.97013582,3
901,1,1834,1,120.9238348,5
901,1,2680,1,113.3287504,5
901,1,947,0,0,0
901,1,495,1,80.07892505,3
901,1,727,1,74.78497726,1
901,1,1029,1,83.20332512,3
901,1,1888,0,0,0
901,1,253,0,0,0
901,1,2133,1,67.62427532,3
901,1,2870,1,100.0710303,5
901,2,2797,1,107.2679158,4
901,2,756,0,0,0
901,2,614,0,0,0
901,2,803,0,0,0
901,2,2728,1,38.20124775,5
901,2,1350,1,73.34612738,1
901,2,525,1,78.197566,2
901,2,331,0,0,0
901,2,1837,1,70.54931039,5
901,2,1871,0,0,0
901,3,2602,1,85.49523949,4
901,3,461,0,0,0
901,3,1520,0,0,0
901,3,2692,0,0,0
901,3,2135,0,0,0
901,3,2015,1,128.9585501,4
901,3,2548,0,0,0
901,3,1475,0,0,0
901,3,2692,1,121.3200494,4
901,3,1760,0,0,0
901,4,1432,1,41.9417207,2
901,4,283,1,89.52361557,2
901,4,1753,0,0,0
901,4,619,0,0,0
901,4,2819,0,0,0
901,4,2398,1,80.56125247,1
901,4,938,0,0,0
901,4,912,0,0,0
901,4,1100,1,114.6723807,1
901,4,2398,0,0,0
901,5,447,0,0,0
901,5,1514,0,0,0
901,5,68,1,77.56362149,2
901,5,596,1,105.6824327,3
901,5,617,0,0,0
901,5,2566,0,0,0
901,5,2696,0,0,0
901,5,1868,1,72.29516708,5
901,5,1756,0,0,0
901,5,1174,1,83.54934946,1
901,6,276,0,0,0
901,6,1058,0,0,0
901,6,1724,1,43.74485445,5
901,6,1862,1,69.14037936,2
901,6,76,1,80.93699705,5
901,6,2049,1,82.52107431,5
901,6,2442,0,0,0
901,6,1573,0,0,0
901,6,2660,1,75.41356489,3
901,6,2749,1,81.0891405,1
902,1,1519,0,0,0
902,1,1216,0,0,0
902,1,2874,0,0,0
902,1,1416,0,0,0
902,1,248,1,85.95945974,5
902,1,1912,0,0,0
902,1,1440,1,81.16142086,4
902,1,1072,1,40.00726635,4
902,1,1204,1,106.18489,2
902,1,1104,1,46.59529115,5
902,2,2114,0,0,0
902,2,1278,1,82.45844761,4
902,2,1810,0,0,0
902,2,2201,0,0,0
902,2,2617,1,37.71563662,1
902,2,151,1,78.67046146,1
902,2,2320,1,76.99289866,4
902,2,2025,1,129.4203079,3
902,2,1093,0,0,0
902,2,2483,0,0,0
902,3,2268,1,68.0352471,2
902,3,299,1,72.54582583,1
902,3,289,0,0,0
902,3,2793,0,0,0
902,3,858,1,128.6101205,1
902,3,1370,1,117.0213432,3
902,3,1088,1,117.5698869,3
902,3,1740,1,83.83167899,1
902,3,1632,1,82.04868341,2
902,3,2390,1,69.66761977,3
902,4,2827,0,0,0
902,4,89,1,124.3246213,4
902,4,477,1,72.36844764,4
902,4,2214,1,46.37514805,4
902,4,2860,1,73.54930942,1
902,4,362,0,0,0
902,4,1002,1,117.4585339,4
902,4,1763,0,0,0
902,4,1543,0,0,0
902,4,1411,1,65.7547809,3
902,5,179,1,66.20531924,1
902,5,894,1,74.53943756,4
902,5,1290,0,0,0
902,5,2459,0,0,0
902,5,1761,1,99.22727359,1
902,5,1462,0,0,0
902,5,1665,1,115.2360801,3
902,5,2136,1,80.17695965,1
902,5,1201,0,0,0
902,5,2146,0,0,0
903,1,2543,1,91.73885911,4
903,1,802,0,0,0
903,1,2440,0,0,0
903,1,756,1,81.18721875,1
903,1,2334,0,0,0
903,1,155,0,0,0
903,1,1690,1,111.8062483,1
903,1,2635,0,0,0
903,1,1274,0,0,0
903,1,713,1,67.36952967,5
903,2,2842,0,0,0
903,2,254,1,45.82018392,1
903,2,702,1,73.68223595,1
903,2,1373,1,128.1894082,4
903,2,1207,1,29.17340451,4
903,2,2590,0,0,0
903,2,281,1,91.20201082,3
903,2,904,1,86.63855225,2
903,2,285,0,0,0
903,2,1477,1,78.01353183,5
904,1,2731,0,0,0
904,1,1628,1,65.64288028,2
904,1,1987,1,110.8983344,4
904,1,54,0,0,0
904,1,1541,0,0,0
904,1,2332,1,64.50077607,5
904,1,2748,0,0,0
904,1,2256,1,90.97005505,5
904,1,1591,0,0,0
904,1,570,0,0,0
904,2,140,1,112.7680463,4
904,2,1896,1,79.2677013,2
904,2,2704,0,0,0
904,2,1055,1,77.0961327,4
904,2,1419,0,0,0
904,2,571,1,33.24829936,5
904,2,4,1,63.94157352,4
904,2,1844,1,83.21820996,3
904,2,2892,0,0,0
904,2,1609,0,0,0
904,3,1497,0,0,0
904,3,112,0,0,0
904,3,947,0,0,0
904,3,70,1,89.66584946,4
904,3,534,1,119.8648824,2
904,3,435,1,73.6905494,1
904,3,2291,0,0,0
904,3,720,1,64.47332855,2
904,3,2087,0,0,0
904,3,2171,0,0,0
904,4,876,1,71.7794442,5
904,4,2764,1,121.0212714,5
904,4,1644,1,117.3646282,5
904,4,1770,0,0,0
904,4,1706,1,127.7156808,4
904,4,417,1,111.8983618,2
904,4,861,1,78.43141637,5
904,4,1540,1,38.17283735,4
904,4,290,1,73.4276655,3
904,4,1479,0,0,0
905,1,740,1,126.4156538,1
905,1,1847,0,0,0
905,1,2776,1,101.5537484,5
905,1,1436,1,126.4235763,1
905,1,1404,0,0,0
905,1,1285,0,0,0
905,1,30,1,31.07743075,3
905,1,885,1,75.20749137,3
905,1,2669,1,60.76680842,5
905,1,1969,1,51.73758064,4
905,2,1152,0,0,0
905,2,1464,0,0,0
905,2,2372,1,26.89209041,2
905,2,1922,1,77.11336134,3
905,2,1216,1,27.87898335,2
905,2,696,0,0,0
905,2,2389,0,0,0
905,2,1211,1,38.49827408,1
905,2,1220,0,0,0
905,2,2346,0,0,0
905,3,1981,1,69.63661946,2
905,3,2202,0,0,0
905,3,644,0,0,0
905,3,180,1,81.65063034,5
905,3,2812,1,120.7162672,3
905,3,872,0,0,0
905,3,2615,1,62.83386048,5
905,3,2441,0,0,0
905,3,2527,0,0,0
905,3,2155,1,30.97615372,4
905,4,1992,0,0,0
905,4,1870,0,0,0
905,4,932,1,46.68972793,4
905,4,1329,0,0,0
905,4,92,1,75.35765493,2
905,4,1803,0,0,0
905,4,2570,0,0,0
905,4,2548,0,0,0
905,4,558,0,0,0
905,4,489,0,0,0
905,5,1719,1,118.8654071,2
905,5,2239,0,0,0
905,5,437,1,124.3092649,4
905,5,1399,1,84.46311176,4
905,5,2688,0,0,0
905,5,1423,1,66.66041215,2
905,5,1411,1,90.86360659,2
905,5,1335,1,124.0284543,1
905,5,926,1,74.54250958,4
905,5,134,0,0,0
905,6,601,0,0,0
905,6,1016,1,39.94361219,2
905,6,2593,0,0,0
905,6,665,1,63.3498315,5
905,6,2733,1,84.43821541,4
905,6,1507,1,98.81453235,1
905,6,1643,1,80.96179272,3
905,6,2128,1,104.9209523,1
905,6,2352,0,0,0
905,6,807,0,0,0
906,1,2819,1,46.17774673,5
906,1,750,1,113.943256,2
906,1,2323,0,0,0
906,1,2222,1,102.9190358,5
906,1,1372,1,73.27600312,1
906,1,2595,0,0,0
906,1,984,1,98.18702524,2
906,1,1054,1,85.26020912,3
906,1,853,1,80.66817882,2
906,1,1422,0,0,0
906,2,2313,0,0,0
906,2,1824,1,119.172098,3
906,2,2880,1,49.72384614,5
906,2,379,1,72.74806282,4
906,2,1539,1,67.64187381,1
906,2,1563,0,0,0
906,2,2321,1,41.63174602,1
906,2,1057,0,0,0
906,2,472,1,116.7185649,1
906,2,1812,1,70.55879037,2
906,3,419,0,0,0
906,3,137,1,103.9474171,5
906,3,997,1,82.47454984,5
906,3,783,1,71.55889053,2
906,3,2736,0,0,0
906,3,1438,0,0,0
906,3,925,1,68.60368994,3
906,3,753,1,53.85079884,4
906,3,1618,0,0,0
906,3,1018,0,0,0
906,4,311,1,107.9278296,1
906,4,2087,0,0,0
906,4,415,0,0,0
906,4,76,1,89.58064108,3
906,4,1025,0,0,0
906,4,1969,0,0,0
906,4,1468,1,64.72138619,3
906,4,400,1,63.20996574,5
906,4,620,0,0,0
906,4,2188,1,67.09957386,5
907,1,559,1,129.3622244,1
907,1,1775,0,0,0
907,1,1852,1,97.82971286,5
907,1,1961,1,37.25819924,3
907,1,768,0,0,0
907,1,1165,1,91.11549403,3
907,1,675,0,0,0
907,1,2013,1,118.4798037,1
907,1,2850,1,127.8419036,5
907,1,2162,1,87.61376513,3
907,2,1379,1,117.7500128,4
907,2,2146,1,87.79006352,2
907,2,1453,0,0,0
907,2,206,1,83.1586898,4
907,2,1602,1,33.87336263,1
907,2,373,0,0,0
907,2,1305,1,74.36043438,1
907,2,2563,0,0,0
907,2,16,0,0,0
907,2,628,0,0,0
907,3,2143,1,39.8011328,3
907,3,1739,1,119.0266934,3
907,3,1183,1,114.957731,1
907,3,1649,0,0,0
907,3,23,0,0,0
907,3,321,0,0,0
907,3,1881,0,0,0
907,3,538,0,0,0
907,3,366,1,34.69123338,3
907,3,500,1,120.2441897,1
907,4,404,0,0,0
907,4,2405,1,38.44923016,3
907,4,44,0,0,0
907,4,1139,1,28.70505899,4
907,4,1353,0,0,0
907,4,1715,1,73.64901692,1
907,4,590,1,38.61649066,1
907,4,2204,1,123.9345397,1
907,4,1806,1,81.74459169,3
907,4,1826,1,85.18642429,1
908,1,1531,0,0,0
908,1,429,1,121.2951614,1
908,1,343,0,0,0
908,1,1464,0,0,0
908,1,2042,0,0,0
908,1,1990,0,0,0
908,1,458,1,76.8078954,1
908,1,1686,1,67.40331865,5
908,1,2211,1,86.12200595,4
908,1,1648,1,80.27177856,2
908,2,1228,0,0,0
908,2,1824,1,84.57059565,2
908,2,248,0,0,0
908,2,604,1,37.48549744,4
908,2,377,0,0,0
908,2,1321,1,90.31516263,3
908,2,2573,0,0,0
908,2,975,1,91.62174163,3
908,2,1524,1,42.62730938,3
908,2,617,1,96.86579782,5
908,3,2281,0,0,0
908,3,86,0,0,0
908,3,1333,1,103.3172556,2
908,3,1878,0,0,0
908,3,2408,0,0,0
908,3,149,1,73.14441579,3
908,3,2771,1,105.0965658,4
908,3,2072,0,0,0
908,3,717,0,0,0
908,3,2403,1,68.46619608,3
908,4,192,0,0,0
908,4,1729,1,75.04117229,5
908,4,725,1,74.48559406,1
908,4,2813,1,86.84782459,3
908,4,1119,1,72.25928376,3
908,4,1735,0,0,0
908,4,89,1,67.75027353,2
908,4,67,1,48.73079285,4
908,4,1345,0,0,0
908,4,730,1,123.0233176,5
909,1,2082,1,83.38290231,3
909,1,507,0,0,0
909,1,2899,0,0,0
909,1,131,0,0,0
909,1,1007,0,0,0
909,1,2277,0,0,0
909,1,1480,0,0,0
909,1,1629,0,0,0
909,1,1940,0,0,0
909,1,265,1,72.43847243,5
909,2,1343,1,88.13964823,3
909,2,155,0,0,0
909,2,1713,1,112.8129644,1
909,2,2013,0,0,0
909,2,1149,1,76.12184488,5
909,2,1908,0,0,0
909,2,1333,0,0,0
909,2,1476,0,0,0
909,2,70,1,35.90995235,5
909,2,2862,0,0,0
909,3,2249,1,117.3101133,4
909,3,639,1,75.94065027,2
909,3,477,1,126.2311543,3
909,3,2858,1,71.03151579,3
909,3,177,0,0,0
909,3,2052,1,39.44034292,2
909,3,135,1,79.39543231,5
909,3,1948,1,38.51115249,1
909,3,746,0,0,0
909,3,977,1,131.8774876,3
909,4,2697,1,76.51589137,3
909,4,567,0,0,0
909,4,2271,1,87.35842097,2
909,4,2271,0,0,0
909,4,2427,1,28.43402523,1
909,4,449,1,47.08297494,3
909,4,66,0,0,0
909,4,2910,1,114.4868996,4
909,4,1913,0,0,0
909,4,1791,1,45.00322227,3
909,5,1726,1,73.38165651,2
909,5,1429,1,47.24961452,4
909,5,2447,1,86.08116048,4
909,5,2718,0,0,0
909,5,1037,0,0,0
909,5,2491,0,0,0
909,5,864,0,0,0
909,5,563,1,66.74916106,5
909,5,2046,1,64.43089406,2
909,5,2521,0,0,0
910,1,532,0,0,0
910,1,2790,1,35.90365456,2
910,1,2308,1,86.31986758,2
910,1,1150,0,0,0
910,1,2868,1,69.74334355,4
910,1,2230,1,93.36533293,5
910,1,1112,1,82.71836831,2
910,1,786,1,73.16385908,2
910,1,790,0,0,0
910,1,2403,1,39.1837556,4
910,2,767,0,0,0
910,2,761,1,71.86164814,3
910,2,791,1,129.3484791,3
910,2,96,0,0,0
910,2,2875,0,0,0
910,2,591,1,74.82670799,1
910,2,273,1,124.1496364,4
910,2,1778,0,0,0
910,2,1239,1,76.49598741,4
910,2,1632,0,0,0
910,3,2718,0,0,0
910,3,1194,0,0,0
910,3,2307,1,33.87718464,1
910,3,1814,0,0,0
910,3,1891,1,61.08437331,1
910,3,1122,1,72.13867636,1
910,3,172,1,123.6663601,2
910,3,1055,1,79.04272526,2
910,3,353,1,110.5216795,4
910,3,1773,0,0,0
911,1,1146,0,0,0
911,1,1901,1,72.74111136,3
911,1,2301,0,0,0
911,1,450,0,0,0
911,1,1449,1,83.36145865,5
911,1,2418,0,0,0
911,1,1146,1,67.28830701,4
911,1,145,0,0,0
911,1,1414,1,78.06916142,1
911,1,1868,0,0,0
911,2,2489,0,0,0
911,2,2808,1,107.4435436,4
911,2,394,1,72.63411405,4
911,2,1914,0,0,0
911,2,1987,0,0,0
911,2,2571,0,0,0
911,2,724,0,0,0
911,2,710,1,81.27836075,1
911,2,1341,1,110.7518666,5
911,2,2040,1,88.51385343,3
911,3,1998,1,54.42430229,3
911,3,1438,0,0,0
911,3,1364,1,108.7766216,5
911,3,43,1,61.33698222,1
911,3,110,0,0,0
911,3,2025,1,69.29472132,1
911,3,1261,0,0,0
911,3,298,1,83.41133552,4
911,3,531,0,0,0
911,3,739,1,107.2192363,1
911,4,667,0,0,0
911,4,1275,1,108.2902346,5
911,4,2572,1,90.99329107,1
911,4,698,0,0,0
911,4,1147,1,86.35780077,5
911,4,2863,0,0,0
911,4,1916,0,0,0
911,4,219,1,47.97806924,3
911,4,168,1,103.0354381,5
911,4,2657,0,0,0
911,5,1219,0,0,0
911,5,2792,0,0,0
911,5,2564,0,0,0
911,5,1452,0,0,0
911,5,2852,1,64.59164673,2
911,5,1204,0,0,0
911,5,1004,0,0,0
911,5,373,1,66.28839168,4
911,5,2574,1,70.35066469,5
911,5,1442,0,0,0
912,1,2653,1,109.0327581,3
912,1,524,1,115.093017,1
912,1,46,0,0,0
912,1,1221,0,0,0
912,1,2072,1,78.76188591,4
912,1,918,0,0,0
912,1,353,0,0,0
912,1,2517,0,0,0
912,1,1547,1,74.08392547,1
912,1,264,1,41.31658682,5
913,1,2342,1,93.12693121,5
913,1,39,0,0,0
913,1,719,0,0,0
913,1,16,1,75.27787891,3
913,1,2540,0,0,0
913,1,630,1,124.0362035,2
913,1,2857,1,74.18939666,3
913,1,88,0,0,0
913,1,1671,0,0,0
913,1,288,0,0,0
914,1,1515,1,102.7364679,5
914,1,1256,1,34.25131553,1
914,1,2406,0,0,0
914,1,1190,0,0,0
914,1,278,1,38.159484,3
914,1,1821,1,79.72690723,3
914,1,2827,0,0,0
914,1,1900,1,57.04855758,5
914,1,1043,0,0,0
914,1,2728,0,0,0
914,2,1010,1,71.47406362,2
914,2,815,0,0,0
914,2,2592,1,39.18867671,3
914,2,401,1,118.2719436,2
914,2,2178,0,0,0
914,2,1050,1,35.35926161,2
914,2,581,0,0,0
914,2,2144,0,0,0
914,2,663,0,0,0
914,2,1343,0,0,0
914,3,203,0,0,0
914,3,203,1,75.3412458,5
914,3,997,0,0,0
914,3,2058,0,0,0
914,3,1378,0,0,0
914,3,2112,0,0,0
914,3,1543,1,64.65613988,3
914,3,1171,1,115.6399457,5
914,3,721,1,81.61604968,2
914,3,2266,0,0,0
914,4,767,0,0,0
914,4,57,1,88.86655412,1
914,4,849,0,0,0
914,4,373,0,0,0
914,4,2465,0,0,0
914,4,774,0,0,0
914,4,1657,0,0,0
914,4,1878,1,115.6690523,2
914,4,2629,1,64.58796886,4
914,4,1912,1,73.37475189,5
914,5,2572,0,0,0
914,5,593,1,97.55831668,1
914,5,2851,1,113.753087,2
914,5,2724,0,0,0
914,5,1762,1,112.5638393,4
914,5,1369,1,44.81414348,2
914,5,1873,1,91.56599173,3
914,5,660,0,0,0
914,5,2346,0,0,0
914,5,1805,0,0,0
915,1,1943,1,41.77218273,4
915,1,1486,0,0,0
915,1,1972,1,81.19318837,2
915,1,1577,0,0,0
915,1,19,0,0,0
915,1,1155,0,0,0
915,1,1835,0,0,0
915,1,2117,0,0,0
915,1,1310,1,84.5120441,5
915,1,1841,0,0,0
915,2,642,1,123.3523445,5
915,2,2744,1,66.18390309,1
915,2,494,0,0,0
915,2,2414,0,0,0
915,2,858,0,0,0
915,2,1738,0,0,0
915,2,2614,0,0,0
915,2,1246,0,0,0
915,2,2506,1,63.55916242,5
915,2,354,1,59.59371499,4
915,3,513,1,78.42503598,3
915,3,2172,0,0,0
915,3,1145,0,0,0
915,3,564,1,43.19582548,3
915,3,1225,0,0,0
915,3,1637,0,0,0
915,3,2860,1,110.967477,3
915,3,679,0,0,0
915,3,1840,1,70.34337206,5
915,3,1911,0,0,0
915,4,1636,1,74.75742626,3
915,4,1177,0,0,0
915,4,1866,0,0,0
915,4,1988,1,111.2743947,4
915,4,2600,0,0,0
915,4,946,1,42.2841892,3
915,4,59,1,102.0813498,5
915,4,1141,1,78.34216729,4
915,4,274,0,0,0
915,4,2656,1,72.9623773,2
915,5,1950,1,113.276932,2
915,5,1931,1,106.0504173,2
915,5,2410,1,80.27346044,5
915,5,1208,0,0,0
915,5,1241,0,0,0
915,5,77,0,0,0
915,5,41,0,0,0
915,5,2877,0,0,0
915,5,2544,0,0,0
915,5,2170,1,40.51142701,1
915,6,546,1,67.00847759,4
915,6,1046,0,0,0
915,6,2234,1,62.12176076,3
915,6,924,1,59.8134276,3
915,6,1635,0,0,0
915,6,201,0,0,0
915,6,2668,1,75.76571388,2
915,6,2878,1,84.90379512,2
915,6,1960,0,0,0
915,6,681,1,71.03276957,5
915,7,458,0,0,0
915,7,1132,1,73.07803161,1
915,7,2798,1,99.74508604,1
915,7,2577,1,81.6181092,2
915,7,949,0,0,0
915,7,2232,0,0,0
915,7,24,0,0,0
915,7,2308,0,0,0
915,7,2153,1,76.52168804,4
915,7,1383,1,101.9377052,3
916,1,1059,1,82.64398584,5
916,1,776,1,104.4375163,4
916,1,87,0,0,0
916,1,2147,1,118.274285,5
916,1,2202,0,0,0
916,1,2289,1,81.55991572,4
916,1,563,1,101.1906712,4
916,1,929,0,0,0
916,1,134,1,43.0079891,2
916,1,112,0,0,0
916,2,937,1,70.52329619,5
916,2,292,0,0,0
916,2,1349,1,38.36695855,4
916,2,690,0,0,0
916,2,855,0,0,0
916,2,766,1,98.51638214,2
916,2,380,1,61.34135049,4
916,2,2395,0,0,0
916,2,701,1,107.7226101,4
916,2,382,0,0,0
916,3,2587,0,0,0
916,3,1282,0,0,0
916,3,280,0,0,0
916,3,540,1,127.2995884,2
916,3,2455,0,0,0
916,3,2141,0,0,0
916,3,2229,1,72.02507914,2
916,3,2572,1,125.2536614,2
916,3,182,0,0,0
916,3,2102,1,31.12379464,5
916,4,1578,0,0,0
916,4,1709,1,111.6951543,2
916,4,2161,0,0,0
916,4,119,0,0,0
916,4,1482,1,91.44515937,4
916,4,1999,1,78.10112011,4
916,4,2066,1,57.56032369,1
916,4,2115,0,0,0
916,4,484,1,79.71837552,4
916,4,2761,1,76.84836907,3
916,5,1921,0,0,0
916,5,1930,0,0,0
916,5,2531,1,148.3918412,3
916,5,189,1,112.2309712,5
916,5,154,0,0,0
916,5,993,0,0,0
916,5,1044,1,127.500259,2
916,5,106,1,87.91861968,3
916,5,888,0,0,0
916,5,1059,1,73.02921567,1
917,1,622,1,112.1588482,5
917,1,990,0,0,0
917,1,907,1,68.63900226,1
917,1,1801,1,81.52499705,1
917,1,708,1,109.1283312,3
917,1,939,1,35.71672536,1
917,1,1992,0,0,0
917,1,1491,0,0,0
917,1,693,0,0,0
917,1,1532,0,0,0
917,2,1405,0,0,0
917,2,1813,1,81.83384539,4
917,2,628,1,124.5638959,5
917,2,1195,1,110.8977322,4
917,2,2631,0,0,0
917,2,954,0,0,0
917,2,2584,0,0,0
917,2,244,0,0,0
917,2,1100,1,103.5907456,3
917,2,1594,1,118.538109,1
917,3,1203,0,0,0
917,3,2324,1,81.6176734,1
917,3,2070,0,0,0
917,3,1639,0,0,0
917,3,505,1,37.35416302,5
917,3,1646,1,75.84507306,5
917,3,71,1,71.20908002,5
917,3,2853,0,0,0
917,3,2608,1,96.10047058,5
917,3,2525,1,124.5478629,4
918,1,2222,1,125.5663054,1
918,1,1315,0,0,0
918,1,179,0,0,0
918,1,1699,1,81.69534762,5
918,1,1273,0,0,0
918,1,2188,0,0,0
918,1,81,0,0,0
918,1,2800,0,0,0
918,1,1727,0,0,0
918,1,2291,1,73.51629608,2
918,2,724,0,0,0
918,2,965,1,79.32812573,2
918,2,2252,0,0,0
918,2,452,0,0,0
918,2,1798,1,60.55239264,5
918,2,1000,1,126.5292067,2
918,2,1950,0,0,0
918,2,1421,1,128.2055501,3
918,2,1548,1,89.91477937,4
918,2,1773,0,0,0
918,3,681,0,0,0
918,3,1201,0,0,0
918,3,277,1,36.66961795,3
918,3,53,0,0,0
918,3,2756,0,0,0
918,3,1000,1,59.56020065,3
918,3,1378,0,0,0
918,3,2644,0,0,0
918,3,1635,1,39.68575856,3
918,3,668,1,35.73880464,3
918,4,278,1,77.00758831,4
918,4,1653,1,87.41991737,1
918,4,161,1,45.60855558,5
918,4,512,0,0,0
918,4,2897,0,0,0
918,4,1511,0,0,0
918,4,2861,1,117.0199567,3
918,4,905,0,0,0
918,4,2003,0,0,0
918,4,2589,0,0,0
918,5,2457,0,0,0
918,5,2147,0,0,0
918,5,1312,0,0,0
918,5,2478,0,0,0
918,5,1109,0,0,0
918,5,2005,1,73.45443949,5
918,5,127,1,105.3221133,1
918,5,44,1,70.89686969,2
918,5,2521,1,42.51567732,1
918,5,2404,1,51.69698292,2
918,6,1124,1,69.95262077,2
918,6,865,0,0,0
918,6,2846,1,108.7913528,2
918,6,896,1,121.936542,1
918,6,1055,1,36.65677794,2
918,6,656,1,44.48619653,3
918,6,2559,1,80.88981334,3
918,6,543,0,0,0
918,6,430,1,92.16433912,3
918,6,1485,1,133.1824221,1
919,1,493,1,79.78667661,1
919,1,2434,1,28.52550762,1
919,1,2656,0,0,0
919,1,1194,1,65.74895239,5
919,1,1101,1,74.98412393,3
919,1,288,0,0,0
919,1,1960,1,72.94453465,1
919,1,2494,1,30.58141791,1
919,1,773,0,0,0
919,1,2683,1,78.66953865,5
919,2,1016,1,128.2030555,2
919,2,363,0,0,0
919,2,354,0,0,0
919,2,320,1,71.36209776,3
919,2,379,0,0,0
919,2,980,1,89.77122766,2
919,2,244,0,0,0
919,2,800,1,103.6811045,5
919,2,53,0,0,0
919,2,2628,0,0,0
919,3,391,1,74.49481715,3
919,3,2173,0,0,0
919,3,443,0,0,0
919,3,1777,1,124.668424,2
919,3,837,0,0,0
919,3,2108,0,0,0
919,3,2810,0,0,0
919,3,1230,0,0,0
919,3,2159,1,122.0451538,4
919,3,1912,0,0,0
919,4,818,1,82.55421051,1
919,4,2091,0,0,0
919,4,105,0,0,0
919,4,899,1,64.2062891,3
919,4,1109,1,50.17841301,4
919,4,2186,0,0,0
919,4,2306,0,0,0
919,4,1001,1,125.9587047,4
919,4,2179,1,35.80087449,2
919,4,2144,0,0,0
919,5,245,1,72.98511341,5
919,5,134,1,79.22046877,1
919,5,1799,0,0,0
919,5,802,1,46.84225412,5
919,5,348,1,34.56365659,2
919,5,562,0,0,0
919,5,582,0,0,0
919,5,721,1,108.5562051,5
919,5,1252,0,0,0
919,5,474,1,88.08630576,3
919,6,209,1,51.83023901,1
919,6,2718,0,0,0
919,6,1245,0,0,0
919,6,1089,0,0,0
919,6,1023,0,0,0
919,6,2204,0,0,0
919,6,2215,1,110.4613417,4
919,6,1753,1,77.17477689,4
919,6,2846,1,72.26129105,2
919,6,1812,0,0,0
919,7,601,0,0,0
919,7,1728,1,39.79597532,2
919,7,1747,1,36.23538842,2
919,7,1811,0,0,0
919,7,648,0,0,0
919,7,79,1,82.21872323,3
919,7,680,0,0,0
919,7,1576,1,122.4799573,2
919,7,927,0,0,0
919,7,1320,1,113.3566078,1
920,1,1368,0,0,0
920,1,2255,1,64.18834549,3
920,1,145,0,0,0
920,1,346,0,0,0
920,1,626,0,0,0
920,1,2164,0,0,0
920,1,2111,0,0,0
920,1,2322,0,0,0
920,1,2397,0,0,0
920,1,1518,0,0,0
920,2,468,0,0,0
920,2,1561,0,0,0
920,2,108,1,25.21798928,1
920,2,2068,1,102.19228,5
920,2,838,1,126.5973897,1
920,2,1574,0,0,0
920,2,933,0,0,0
920,2,599,0,0,0
920,2,1908,1,122.7396088,2
920,2,656,1,70.10880231,5
920,3,65,1,118.3773963,2
920,3,1636,0,0,0
920,3,2178,1,69.33822201,1
920,3,1369,0,0,0
920,3,1987,0,0,0
920,3,357,0,0,0
920,3,411,1,83.6184499,3
920,3,1737,0,0,0
920,3,2811,0,0,0
920,3,1973,1,73.83833437,5
920,4,788,1,71.68751613,1
920,4,1579,1,98.27620567,2
920,4,2316,0,0,0
920,4,2856,1,34.29163267,5
920,4,2736,0,0,0
920,4,263,0,0,0
920,4,1824,0,0,0
920,4,1078,0,0,0
920,4,805,1,69.65325174,3
920,4,1768,1,89.8163514,5
920,5,127,1,76.96246914,4
920,5,2746,0,0,0
920,5,709,1,41.45030977,2
920,5,209,1,82.0021619,2
920,5,698,0,0,0
920,5,1002,0,0,0
920,5,397,1,106.9411548,4
920,5,1486,1,101.4635962,3
920,5,869,1,100.1329361,1
920,5,2229,0,0,0
920,6,2657,0,0,0
920,6,1023,0,0,0
920,6,1544,0,0,0
920,6,1887,1,76.23105231,5
920,6,7,0,0,0
920,6,2672,1,101.7632668,4
920,6,1195,0,0,0
920,6,1449,0,0,0
920,6,1087,1,42.35504066,3
920,6,2454,0,0,0
921,1,224,1,124.9044037,4
921,1,231,1,37.92643701,3
921,1,2273,0,0,0
921,1,617,0,0,0
921,1,2874,0,0,0
921,1,1571,1,103.4069213,4
921,1,2282,0,0,0
921,1,2897,0,0,0
921,1,548,1,119.9780707,4
921,1,2761,1,123.0304356,1
921,2,2238,1,114.8059404,3
921,2,1751,0,0,0
921,2,1118,1,69.37979462,4
921,2,2692,0,0,0
921,2,2733,0,0,0
921,2,290,0,0,0
921,2,574,0,0,0
921,2,1377,1,61.1503904,1
921,2,1456,1,72.29833105,5
921,2,952,0,0,0
921,3,1900,1,28.66278146,1
921,3,573,1,104.3460395,2
921,3,649,1,79.60249145,3
921,3,960,1,75.02726535,3
921,3,1001,1,102.9611638,2
921,3,1907,1,37.72671038,1
921,3,2483,0,0,0
921,3,2202,1,72.04999503,1
921,3,2569,1,81.22482244,5
921,3,2828,0,0,0
922,1,2129,1,61.40098564,2
922,1,117,1,76.18870062,4
922,1,527,1,79.16264372,5
922,1,2576,1,116.4699238,5
922,1,601,1,76.04984243,5
922,1,106,1,95.52755774,2
922,1,2845,0,0,0
922,1,1101,1,60.34995923,5
922,1,1101,1,92.56069411,4
922,1,1834,1,39.23154271,5
922,2,2429,0,0,0
922,2,1880,0,0,0
922,2,1711,0,0,0
922,2,2462,0,0,0
922,2,1802,1,66.87291973,2
922,2,1052,1,83.79438624,5
922,2,2078,1,64.60095682,1
922,2,418,1,76.36893499,4
